Sample,Year,Area,pH_(input),Temperature,logfO2,HCO3-_(input),SiO2_(input),F-_(input),Cl-_(input),Br-_(input),SO4-2_(input),NO2-_(input),NO3-_(input),Li+_(input),Na+_(input),NH4+_(input),K+_(input),Mg+2_(input),Ca+2_(input),Fe+2_(input),HS-_(input),Pressure,Br-,Br3-,BrO-,BrO3-,BrO4-,Ca+2,CaCl+,CaCl2,CaCO3,CaF+,CaHCO3+,CaHSiO3+,CaOH+,CaSO4,Cl-,ClO-,ClO2-,ClO3-,ClO4-,CO,CO2,CO3-2,F-,Fe+2,Fe+3,FeCl+,FeCl+2,FeCl2,FeF+,FeF+2,FeO,FeO+,FeO2-,FeOH+,FeOH+2,H+,H2,H2N2O2,H2O,H2O2,H2S,HBrO,HCl,HClO,HClO2,HCO3-,HF,HF2-,HFeO2,HFeO2-,HN2O2-,HNO2,HNO3,HO2-,HS-,HSiO3-,HSO3-,HSO4-,HSO5-,K+,KBr,KCl,KHSO4,KOH,KSO4-,Li+,LiCl,LiOH,Mg+2,MgCl+,MgCO3,MgF+,MgHCO3+,MgHSiO3+,MgOH+,MgSO4,N2,N2O2-2,Na+,NaBr,NaCl,NaF,NaHSiO3,NaOH,NaSO4-,NH3,NH4+,NO2-,NO3-,O2,OCN-,OH-,S2O5-2,S2O6-2,S2O8-2,SiF6-2,SiO2,SO2,SO3-2,SO4-2,pH,akermanite,amorphous-silica,andradite,anhydrite,anthophyllite,antigorite,aragonite,artinite,brucite,calcite,chalcedony,chrysotile,coesite,cristobalite,"cristobalite,alpha","cristobalite,beta",diopside,dolomite,enstatite,fluorite,forsterite,goethite,gypsum,halite,hematite,hisingerite,huntite,hydromagnesite,larnite,magnesite,magnetite,merwinite,Mg-cronstedtite,monticellite,nesquehonite,periclase,portlandite,pyrite,quartz,sepiolite,sylvite,talc,tremolite,wollastonite,DEFAULT,HS-/SO4-2,NH4+/NO3-,NO2-/NO3-,charge imbalance,charge imbalance % of mean charge,charge imbalance % of total charge,ionic strength,mean charge,sigma(mz) anions,sigma(mz) cations,stoichiometric ionic strength,total charge,CH4(g),CO(g),CO2(g),H2(g),H2O(g),H2S(g),N2(g),NH3(g),O2(g),S2(g),SO2(g),Br-_total,Ca+2_total,Cl-_total,F-_total,Fe+2_total,H+_total,HCO3-_total,HS-_total,K+_total,Li+_total,Mg+2_total,Na+_total,NH4+_total,NO2-_total,NO3-_total,OH-_total,SiO2_total,SO4-2_total
120113K,,,11.4,30.9,-6.0,0.000121253,2.04e-05,6.32e-08,0.006096545,2.07e-06,1.08e-05,1.07e-05,5.64e-05,2.61e-06,0.007533085,2.35e-06,0.000186485,4.48e-07,0.0016,,1.51e-07,1.2139200008804363,-5.733,-37.5338,-21.008,-36.0431,-56.1828,-3.0276,-5.5522,-8.2042,-4.1505,-9.566,-7.5854,-6.8738,-4.2028,-6.0953,-2.2644,-21.6175,-33.9351,-32.6614,-35.6433,-53.3153,-10.6992,-4.5115,-7.2497,,,,,,,,,,,,,-11.4,-40.7123,-63.3506,-0.00014851,-20.7598,-11.3474,-23.8888,-14.3956,-25.5058,-43.2993,-5.6217,-15.4287,-23.275,,,-58.9333,-13.2365,-16.9379,-20.9486,-6.8691,-4.8747,-50.6177,-14.546,-37.877,-3.7827,-11.2017,-8.5125,-21.7244,-6.6142,-8.0893,-5.635,-9.3891,-7.6999,-6.7494,-9.1339,-8.2417,-12.6256,-11.3142,-10.3583,-6.8162,-9.6949,-16.4767,-58.4443,-2.1758,-9.2326,-5.195,-10.3929,-5.2839,-4.7962,-6.6552,-5.6312,-7.9628,-5.0178,-4.2976,-8.9313,-71.4007,-2.4171,,-78.9521,-59.5097,-69.7752,-6.7663,-60.0916,-46.4651,-5.2057,11.4,-3.11593,-5.70015,,-5.3553,-9.38769,104.76732,1.18179,-5.75515,0.17344,1.38218,-4.33793,5.94665,-5.07452,-4.71609,-4.71609,-5.31313,2.53862,-0.72567,-2.42053,,-2.52261,,-5.2386,-8.3925,,,,,-7.44041,-4.32625,,-7.21986,,0.21159,-8.12759,-6.6531,-3.26197,,-3.9677,-8.57531,-9.66301,0.76437,8.34214,-0.65829,0.446,-0.513,0.047,0.153,0.00011409573582,1.0743,0.5371,0.0121333,0.010620848198,-0.01056380033,0.010677896066,0.0124796,0.021241696397,-137.50392,-50.28003,-9.16731,-37.59863,-1.43922,-10.30304,-13.26305,-60.30163,-6,-34.12525,-60.17813,2.07e-06,0.0016,0.00609655,6.32e-08,,,0.000121253,1.51e-07,0.000186485,2.61e-06,4.48e-07,0.00753309,2.35e-06,1.07e-05,5.64e-05,0.00450255,2.04e-05,1.08e-05
090120U,,,11.4,31.4,-6.0,0.000107388,5.05e-05,,0.007101825,3.1e-06,6.72e-05,,0.000227401,1.77e-06,0.006584146,2.29e-05,0.000142226,0.000102325,0.001946108,,,1.210093843986748,-5.5594,-37.0273,-20.8266,-35.8541,-55.971,-2.9471,-5.405,-7.9961,-4.1762,,-7.619,-6.3848,-4.1004,-5.2327,-2.2,-21.5362,-33.8421,-32.579,-35.5681,-53.3497,-10.8164,-4.6223,,,,,,,,,,,,,,-11.4,-40.6323,-62.0417,-0.000154541,-20.733,,-23.7126,-14.3334,-25.4281,-43.202,-5.7365,,,,,-57.6194,,-16.3293,-20.9133,,-4.4671,-49.7568,-13.7596,-37.0583,-3.9027,-11.1439,-8.5622,-21.0517,-6.7162,-7.4279,-5.8055,-9.4938,-7.8547,-4.4021,-6.7215,-6.0025,,-9.0808,-7.6037,-4.451,-6.5654,-15.2356,-57.1226,-2.2369,-9.1177,-5.1901,,-4.9434,-4.8416,-5.9344,-4.6424,-6.9887,,-3.6939,-8.9346,-70.7798,-2.4015,,-77.2882,-57.8951,,-6.3634,-59.2256,-45.607,-4.4254,11.4,1.61097,-5.15614,,-4.15666,18.17616,282.36301,1.14628,0.66894,3.48866,1.34697,-3.79607,16.97828,-4.53278,-4.17398,-4.17398,-4.77025,7.10155,2.36047,1.4406,,4.65791,,-4.04643,-8.40295,,,-4.39668,-8.77537,-6.57627,-1.2045,,-2.33172,,4.23377,-5.01554,-3.33371,-3.10379,,-3.42584,7.92469,-9.76292,12.88298,29.58683,0.04438,0.445,,0.042,,-0.0014978366396,-13.3049,-6.6524,0.013195,0.011257795605,-0.012006713925,0.010508877285,0.0137125,0.022515591211,-137.3633,-50.31144,-9.27894,-37.51766,-1.42679,,-12.01913,-59.5713,-6,,-59.30471,3.1e-06,0.00194611,0.00710182,,,,0.000107388,,0.000142226,1.77e-06,0.000102325,0.00658415,2.29e-05,,0.000227401,0.00477164,5.05e-05,6.72e-05
090120V,,,11.4,30.6,-6.0,5.41e-05,4.5e-05,1e-06,0.007125332,2.93e-06,8.17e-05,,,1.35e-06,0.00662225,,0.000164125,2.23e-05,0.001671657,,,1.216144822162933,-5.5826,-37.0739,-20.8622,-35.9019,-56.0552,-3.0002,-5.4588,-8.0414,-4.4926,-8.341,-7.9227,-6.4909,-4.1885,-5.1928,-2.1971,-21.5604,-33.8849,-32.6049,-35.5825,-53.7281,-11.0621,-4.8782,-6.051,,,,,,,,,,,,,-11.4,-40.7604,,-0.000148966,-20.7759,,-23.7399,-14.3269,-25.4465,-43.2518,-5.986,-14.2325,-20.8812,,,,,,-20.9699,,-4.5187,-49.7902,-13.6736,-37.024,-3.8389,-11.1099,-8.5048,-20.9118,-6.6811,-7.27,-5.9217,-9.6094,-7.9961,-5.0477,-7.3652,-6.9084,-9.7258,-9.9773,-8.3004,-5.1253,-7.1183,,,-2.2328,-9.1406,-5.1856,-9.2525,-4.9813,-4.8627,-5.8371,,,,,-8.9294,,-2.4266,,-77.2622,-57.7901,-62.2126,-6.4074,-59.267,-45.6358,-4.3297,11.4,0.25792,-5.19096,,-4.09895,11.05412,234.35939,0.70611,-1.55626,2.5122,0.90632,-3.82744,13.98257,-4.56397,-4.20575,-4.20575,-4.80326,5.9054,0.65114,0.4263,-7.07493,2.66048,,-3.97839,-8.36907,,,-8.64718,,-6.91242,-2.47382,,-3.83732,,3.06722,-6.26937,-4.31684,-3.25142,,-3.45721,3.84985,-9.6339,9.8193,24.13052,-0.13885,0.447,,,,-0.0015510608452,-14.4214,-7.2107,0.0124188,0.01075524533,-0.011530775753,0.0099797149075,0.0127268,0.02151049066,-138.02193,-50.69456,-9.53359,-37.64735,-1.4467,,,,-6,,-59.35807,2.93e-06,0.00167166,0.00712533,1e-06,,,5.41e-05,,0.000164125,1.35e-06,2.23e-05,0.00662225,,,,0.00437995,4.5e-05,8.17e-05
120112F,,,11.4,27.4,-6.0,0.000106103,4.62e-06,,0.00431695,1.29e-06,4.14e-06,2.79e-07,5.32e-05,3.07e-06,0.00544507,1.06e-05,0.000129218,1.93e-06,0.00172,,4.96e-06,1.2363245831518943,-5.934,-38.0347,-21.2642,-36.3535,-56.6539,-2.9705,-5.6558,-8.4277,-4.1927,,-7.5702,-7.4429,-4.3013,-6.451,-2.4099,-21.8826,-34.2828,-32.9338,-35.865,-53.9225,-10.7194,-4.5784,,,,,,,,,,,,,,-11.4,-41.2789,-64.1117,-0.000112404,-20.9497,-9.7819,-24.1074,-14.5242,-25.7446,-43.677,-5.6598,,,,,-59.7297,-14.7871,-16.9932,-21.2,-5.3484,-5.4955,-51.5895,-14.9896,-38.5489,-3.937,-11.586,-8.8529,-22.3646,-6.8957,-8.6513,-5.5595,-9.4691,-7.7365,-6.0579,-8.5911,-7.6356,,-10.6657,-10.2841,-6.2515,-9.4171,-16.7567,-59.2972,-2.3115,-9.5859,-5.4866,,-5.9971,-5.044,-7.2022,-4.9776,-7.2051,-6.5976,-4.3186,-8.9077,-72.3951,-2.5287,,-80.4857,-60.6931,,-7.3536,-61.0983,-47.4174,-5.6074,11.4,-4.38025,-6.38498,,-5.81995,,112.55048,1.12246,-4.19783,0.8159,1.32076,-5.00741,6.51937,-5.74322,-5.38733,-5.38733,-5.98987,1.55808,0.04094,-2.47569,,-1.9644,,-5.65832,-8.67253,,,,,-8.63816,-3.501,,-8.749,,-0.10714,-7.23473,-6.03963,-3.5039,,-4.63717,-9.9389,-9.91596,-0.02456,5.59069,-1.58959,0.458,-0.518,0.052,0.209,0.0010822593448,13.0727,6.5364,0.00992056,0.0082787665976,-0.0077376369251,0.00881989627,0.0102168,0.016557533195,-139.35267,-50.90883,-9.22745,-38.17285,-1.52744,-8.77365,-13.56314,-61.22028,-6,-32.11829,-61.23795,1.29e-06,0.00172,0.00431695,,,,0.000106103,4.96e-06,0.000129218,3.07e-06,1.93e-06,0.00544507,1.06e-05,2.79e-07,5.32e-05,0.0034585,4.62e-06,4.14e-06
140117G,,,11.4,30.5,-6.0,1.86e-05,1.5e-06,,0.00533,3.13e-06,1.38e-06,,1.61e-08,2.62e-06,0.00627,1.95e-05,0.000148,7.94e-07,0.0019,1.15e-05,3.75e-06,1.216874421137031,-5.5524,-36.9807,-20.8337,-35.8749,-56.0328,-2.9314,-5.5151,-8.2217,-4.9273,,-8.3558,-7.8944,-4.1242,-6.8966,-2.3218,-21.6885,-34.0153,-32.7331,-35.7093,-54.246,-11.5634,-5.3808,,-24.0652,-29.5132,-26.5287,-30.3342,-36.5598,,,-21.3137,-12.1195,-4.9902,-21.8181,-20.1849,-11.4,-40.7764,-70.5191,-0.000133291,-20.7813,-9.9464,-23.7103,-14.4512,-25.5738,-43.383,-6.4878,,,-6.9162,-18.6418,-66.1057,,-20.4853,-20.977,-5.4731,-5.9908,-51.5786,-15.4471,-38.804,-3.882,-11.1237,-8.6738,-22.7296,-6.7278,-9.0856,-5.6323,-9.445,-7.7098,-6.4878,-8.9301,-8.8515,,-11.9193,-11.2125,-6.569,-10.331,-23.5908,-65.623,-2.2541,-9.1322,-5.3319,,-6.4735,-4.8872,-7.6309,-4.7123,-7.0321,,-7.8411,-8.9287,-75.9162,-2.4297,,-80.8275,-61.3454,,-7.8786,-61.0565,-47.4237,-6.102,11.4,-5.66278,-7.23172,18.10181,-6.46604,,68.47679,0.10223,-6.2649,0.50173,0.30238,-5.86777,3.87002,-6.60427,-6.24613,-6.24613,-6.8438,-0.10053,-2.65352,-3.62533,,-3.40248,6.77376,-6.34415,-8.56888,13.4407,4.9602,,,-8.78117,-5.17462,-2.33778,-9.67225,15.85528,-0.8986,-8.96817,-6.32816,-3.16501,26.05199,-5.49754,,-9.86249,-4.37457,-2.07525,-2.09332,0.448,-0.529,0.014,,0.00059128836139,6.0357,3.0179,0.0116049,0.0097964778101,-0.0095008336295,0.010092121991,0.0118827,0.01959295562,-138.57494,-51.21306,-10.03598,-37.66359,-1.44918,-8.90611,-20.37934,-63.94672,-6,-32.48787,-61.14902,3.13e-06,0.0019,0.00533,,1.15e-05,,1.86e-05,3.75e-06,0.000148,2.62e-06,7.94e-07,0.00627,1.95e-05,,1.61e-08,0.00431516,1.5e-06,1.38e-06
120116S,,,11.4,29.5,-6.0,8.19e-05,2.23e-06,2.63e-08,0.004578294,6.45e-07,4.38e-06,3.86e-07,2.74e-05,3.37e-06,0.005607993,1.35e-05,0.00012892,4.54e-06,0.0017,,3.84e-06,1.2238317960187572,-6.236,-39.0027,-21.5329,-36.5896,-56.7932,-2.9792,-5.6309,-8.3939,-4.3021,-9.9003,-7.7144,-7.7622,-4.2162,-6.4323,-2.3854,-21.786,-34.1364,-32.8328,-35.7946,-53.7175,-10.8681,-4.6985,-7.6274,,,,,,,,,,,,,-11.4,-40.9375,-64.257,-0.000119345,-20.8352,-9.9212,-24.3989,-14.51,-25.664,-43.5127,-5.7974,-15.8179,-24.0471,,,-59.8536,-14.6647,-17.2618,-21.0483,-5.4605,-5.8092,-51.2253,-14.9437,-38.3655,-3.9392,-11.8728,-8.8061,-22.2955,-6.821,-8.6292,-5.5204,-9.3996,-7.6297,-5.714,-8.2209,-7.4008,-11.9703,-10.4567,-10.2562,-5.8313,-9.0453,-17.192,-59.3868,-2.2999,-9.8664,-5.4443,-10.9005,-6.3254,-4.9647,-7.1641,-4.8722,-7.1624,-6.4575,-4.6078,-8.9221,-72.2584,-2.4613,,-80.0043,-60.4228,-72.9068,-7.6875,-60.7133,-47.0647,-5.5866,11.4,-4.40272,-6.92692,,-5.81243,,126.05142,0.97112,-3.24761,1.48396,1.17067,-5.55862,7.43053,-6.2949,-5.93748,-5.93748,-6.53671,1.32973,0.22495,-2.34201,,-1.14526,,-5.67764,-8.68929,,,,,-8.80116,-3.16524,,-8.57696,,0.22031,-6.93943,-5.35424,-3.32341,,-5.18838,,-9.98359,-0.20227,4.95716,-1.94807,0.451,-0.523,0.043,0.191,0.00045284818655,5.1842,2.5921,0.0103514,0.0087351305093,-0.008508706416,0.0089615546025,0.0106454,0.017470261019,-138.39912,-50.69061,-9.35193,-37.82675,-1.47423,-8.89109,-13.98618,-60.96852,-6,-32.23228,-60.82081,6.45e-07,0.0017,0.00457829,2.63e-08,,,8.19e-05,3.84e-06,0.00012892,3.37e-06,4.54e-06,0.00560799,1.35e-05,3.86e-07,2.74e-05,0.00400876,2.23e-06,4.38e-06
120118Y,,,11.5,32.5,-6.0,0.000117316,2.36e-06,,0.006796277,1.27e-06,2.18e-06,,4.84e-05,5.6e-06,0.00924308,9.57e-05,0.000188388,1.02e-06,0.00188,,5.44e-06,1.2011747502877463,-5.9495,-38.4283,-21.1997,-36.2104,-56.2776,-2.9797,-5.4542,-8.0747,-4.1438,,-7.7038,-7.7795,-3.985,-6.7586,-2.2217,-21.521,-33.8013,-32.5615,-35.5662,-53.3272,-10.9753,-4.5677,,,,,,,,,,,,,,-11.5,-40.4572,-63.368,-0.000182161,-20.6745,-9.9145,-24.197,-14.46,-25.5208,-43.2517,-5.7903,,,,,-58.8351,,-17.0929,-20.736,-5.3166,-5.8313,-51.1774,-15.3432,-38.5713,-3.7835,-11.4058,-8.4521,-22.5029,-6.458,-8.8036,-5.3089,-9.0155,-7.2237,-6.4684,-8.8081,-8.0081,,-11.199,-11.0348,-6.378,-10.1247,-16.7101,-58.2211,-2.0918,-9.3574,-5.0634,,-6.1757,-4.5621,-7.2831,-4.0207,-6.4992,,-4.3683,-8.9416,-71.319,-2.2674,,-80.2561,-60.971,,-7.838,-60.7349,-46.934,-5.9224,11.5,-4.39996,-7.25473,,-6.29366,,90.87291,1.19227,-4.65173,0.98718,1.39362,-5.89936,5.27225,-6.63632,-6.27672,-6.27672,-6.87129,0.7421,-0.38451,-3.15523,,-2.43014,,-6.19776,-8.26359,,,,,-7.99496,-3.99526,,-8.00014,,-0.01994,-7.8277,-5.82595,-2.76784,,-5.52914,,-9.67664,-3.0224,0.96299,-1.71735,0.435,-0.542,0.022,,-0.00012962107488,-1.0001,-0.5,0.0146932,0.012960833735,-0.013025644272,0.012896023198,0.0152428,0.02592166747,-136.95807,-50.28267,-9.42575,-37.34044,-1.39963,-8.85421,-13.48781,-60.06848,-6,-32.37093,-60.79791,1.27e-06,0.00188,0.00679628,,,,0.000117316,5.44e-06,0.000188388,5.6e-06,1.02e-06,0.00924308,9.57e-05,,4.84e-05,0.00645136,2.36e-06,2.18e-06
090116H,,,11.5,24.5,-6.0,0.000570088,2.78e-05,,0.010627754,4.44e-06,4.65e-05,,4.19e-05,2.45e-06,0.012995259,,0.000281184,8.68e-07,0.000301896,,,1.2483833135752098,-5.4059,-36.5615,-20.7827,-35.9179,-56.354,-3.879,-6.1936,-8.5603,-4.0883,,-7.5157,-7.7027,-5.2417,-6.3263,-2.0274,-21.6012,-34.0711,-32.6584,-35.5467,-53.5369,-9.8377,-3.5392,,,,,,,,,,,,,,-11.5,-41.7577,-65.1426,-0.000211392,-21.1107,,-23.6935,-14.2262,-25.5403,-43.5898,-4.6951,,,,,-60.6909,,-17.2338,-21.3139,,-4.8435,-51.1286,-14.082,-37.8339,-3.6093,-10.7544,-8.1768,-21.1643,-6.5767,-7.2862,-5.6658,-9.2006,-7.8382,-6.4719,-8.6241,-7.0252,,-10.1177,-10.042,-6.6725,-8.7987,-17.3798,-60.2076,-1.9438,-8.7035,-4.7445,,-4.94,-4.6718,-5.8,,,,-4.4308,-8.8867,-72.4325,-2.5241,,-79.2176,-59.1288,,-6.7736,-60.7655,-46.8414,-4.5657,11.5,-5.64001,-5.48386,,-5.62377,-7.11325,116.66945,1.26537,-3.8637,0.25909,1.46194,-4.09317,6.66464,-4.82833,-4.47454,-4.47454,-5.08175,1.56397,1.00224,-2.14119,,-2.21034,,-5.42572,-7.55767,,,-8.73405,,,-2.68315,,,,-1.02169,-6.36172,-6.61995,-4.73325,,-3.72293,-6.61305,-8.81181,1.93086,7.55668,-1.923,0.462,,,,-0.0014282259092,-9.9363,-4.9682,0.0150967,0.014373773801,-0.015087886755,0.013659660846,0.0149478,0.028747547601,-140.01874,-50.54261,-8.38044,-38.65867,-1.60235,,-14.2042,-62.19124,-6,,-60.95081,4.44e-06,0.000301896,0.0106278,,,,0.000570088,,0.000281184,2.45e-06,8.68e-07,0.0129953,,,4.19e-05,0.00397546,2.78e-05,4.65e-05
090118O,,,11.5,30.3,-6.0,0.000125686,1.13e-05,,0.007563084,6.12e-06,6.83e-06,,,9.51e-07,0.008093687,,0.000220966,1.82e-06,0.001067864,,,1.2183154108182157,-5.2629,-36.3064,-20.5473,-35.5916,-55.7586,-3.2149,-5.6492,-8.204,-4.2248,,-7.7501,-7.3272,-4.3165,-6.4754,-2.1715,-21.5449,-33.8765,-32.59,-35.5633,-53.4888,-10.773,-4.393,,,,,,,,,,,,,,-11.5,-40.8086,,-0.000166586,-20.7921,,-23.5218,-14.3999,-25.5288,-43.3459,-5.5984,,,,,,,,-20.8912,,-5.1398,-51.0055,-14.8441,-38.2139,-3.71,-10.6639,-8.3538,-21.957,-6.463,-8.2085,-6.0748,-9.7378,-8.0587,-6.1757,-8.4679,-7.5527,,-10.7182,-10.0492,-6.1641,-9.3142,,,-2.1455,-8.7351,-5.0736,,-5.5115,-4.685,-6.8175,,,,,-8.9274,,-2.336,,-79.658,-60.1561,,-7.1256,-60.5854,-46.7494,-5.3966,11.5,-3.13454,-6.17821,,-5.879,-6.06853,137.57739,1.07818,-3.76333,1.19481,1.27821,-4.81339,8.05716,-5.54985,-5.19186,-5.19186,-5.78984,2.56452,0.12597,-1.87944,,-0.96513,,-5.75463,-8.20319,,,,,-7.99817,-3.37112,,-7.27974,,0.71164,-7.16095,-5.6367,-3.29953,,-4.44316,-7.32834,-9.40573,1.92006,9.5494,-1.1745,0.442,,,,-0.002624169532,-22.707,-11.3535,0.0125782,0.011556669487,-0.012868754253,0.010244584721,0.0128436,0.023113338975,-137.88823,-50.45712,-9.24781,-37.69618,-1.45421,,,,-6,,-60.6809,6.12e-06,0.00106786,0.00756308,,,,0.000125686,,0.000220966,9.51e-07,1.82e-06,0.00809369,,,,0.00537059,1.13e-05,6.83e-06
140113P,,,11.5,25.9,-6.0,4.63e-05,1.94e-06,,0.0079,5.68e-06,7.82e-06,7.74e-07,3.47e-06,1.79e-06,0.00953,2.92e-05,0.00025,1.28e-06,0.00203,1.56e-05,1.97e-06,1.2433554688722648,-5.2983,-36.282,-20.6525,-35.7654,-56.1358,-2.9193,-5.3566,-7.8627,-4.5478,,-7.9997,-7.8442,-4.2181,-6.1655,-2.1557,-21.6805,-34.1165,-32.7347,-35.6439,-54.7491,-11.2905,-4.9711,,-24.0327,-29.3142,-26.3385,-29.9801,-36.4561,,,-21.3856,-11.9331,-4.8621,-21.8219,-19.9991,-11.5,-41.5255,-67.0113,-0.000175517,-21.0326,-10.2705,-23.5791,-14.3621,-25.6308,-43.6235,-6.1395,,,-6.7807,-18.675,-62.5448,-14.4385,-18.3015,-21.21,-5.7571,-5.9462,-51.6985,-14.8686,-38.5271,-3.6597,-10.6855,-8.339,-21.9844,-6.5743,-8.1375,-5.8019,-9.4613,-7.9279,-6.2694,-8.5493,-8.2475,,-11.3584,-10.9443,-6.4181,-9.3948,-19.4464,-62.0375,-2.0774,-8.7231,-5.0025,,-6.1945,-4.759,-6.7332,-4.5372,-6.8194,-6.1618,-5.5122,-8.897,-74.5752,-2.4778,,-80.5253,-60.5802,,-7.8898,-61.3219,-47.4184,-5.3686,11.5,-5.49631,-7.06135,18.93348,-5.41587,,82.31628,0.63671,-5.15743,0.6629,0.83411,-5.67703,4.71453,-6.41251,-6.0577,-6.0577,-6.66265,0.25391,-1.28896,-3.31018,,-2.96413,7.14088,-5.23538,-7.95625,14.1327,6.11201,,,-8.91482,-4.34544,-1.40514,-9.66886,17.06175,-0.74491,-8.05064,-6.20481,-3.29723,26.13424,-5.30679,,-9.11795,-3.17814,-0.17186,-2.06177,0.458,-0.516,0.038,0.158,0.0019732770531,15.5411,7.7706,0.0146493,0.012697141209,-0.011710502682,0.013683779735,0.0149728,0.025394282418,-140.72064,-51.74526,-9.81629,-38.42301,-1.56601,-9.27834,-16.26195,-62.9046,-6,-32.89286,-61.48496,5.68e-06,0.00203,0.0079,,1.56e-05,,4.63e-05,1.97e-06,0.00025,1.79e-06,1.28e-06,0.00953,2.92e-05,7.74e-07,3.47e-06,0.00395764,1.94e-06,7.82e-06
100108P,,,11.5,23.3,-6.0,6.42e-05,7.48e-06,,0.007915344,,3.42e-05,,,1.54e-05,0.009605941,,0.000212955,1.53e-05,0.000557747,,,1.2514433914521959,,,,,,-3.4676,-5.909,-8.3882,-4.7083,,-8.1142,-7.8183,-4.8856,-6.033,-2.1495,-21.7657,-34.2648,-32.8254,-35.6957,-54.7469,-10.8399,-4.5597,,,,,,,,,,,,,,-11.5,-41.9582,,-0.000161481,-21.1781,,,-14.3415,-25.6951,-43.7936,-5.7045,,,,,,,,-21.4038,,-5.3693,-51.4445,-14.2107,-38.0431,-3.7233,,-8.4271,-21.4213,-6.7363,-7.5164,-4.8617,-8.5216,-7.0741,-5.1514,-7.4261,-6.7312,,-9.8075,-9.2453,-5.3967,-7.5967,,,-2.0683,,-4.9944,,-5.5746,-4.8364,-6.0421,,,,,-8.8777,,-2.5643,,-79.7045,-59.4915,,-7.2878,-61.0929,-47.1512,-4.6804,11.5,-4.3798,-6.13832,,-5.2153,-0.57794,175.28071,0.42447,-1.76024,1.94192,0.62033,-4.74211,10.40985,-5.477,-5.12407,-5.12407,-5.73324,2.38646,0.55175,-1.11685,,0.48699,,-5.00206,-7.85764,,,-8.40795,,-9.98313,-2.29297,,-9.55445,,0.44719,-5.94845,-4.94689,-4.2799,,-4.37186,-3.74724,-9.07906,4.37056,11.64083,-2.12681,0.467,,,,-0.00020629169291,-1.8766,-0.9383,0.0115991,0.010992881051,-0.011096026898,0.010889735205,0.0116908,0.021985762103,-141.6698,-51.76098,-9.39727,-38.86227,-1.63371,,,,-6,,-61.29758,,0.000557747,0.00791534,,,,6.42e-05,,0.000212955,1.54e-05,1.53e-05,0.00960594,,,,0.00313874,7.48e-06,3.42e-05
090115A,,,11.5,29.1,-6.0,0.000102028,2.19e-05,,0.008261563,4.42e-06,1.19e-05,,7.85e-05,4.61e-06,0.009655686,2.57e-05,0.000252134,3.47e-05,0.002070858,,,1.2264377788450498,-5.4088,-36.7092,-20.712,-35.7748,-55.9968,-2.9296,-5.3356,-7.848,-4.2003,,-7.7061,-6.7866,-4.0845,-5.99,-2.1378,-21.5521,-33.9119,-32.5997,-35.5557,-53.9233,-11.0068,-4.6427,,,,,,,,,,,,,,-11.5,-41.0023,-63.6419,-0.000187932,-20.857,,-23.6737,-14.3605,-25.5271,-43.3916,-5.8383,,,,,-59.1425,,-16.9172,-20.9771,,-4.8825,-50.9964,-14.6545,-38.1024,-3.6579,-10.7676,-8.2819,-21.7299,-6.4544,-7.9546,-5.3933,-9.026,-7.4155,-4.8855,-7.1452,-6.5186,,-9.6696,-8.5006,-4.9173,-7.8242,-16.522,-58.5822,-2.0739,-8.815,-4.9719,,-5.1678,-4.6516,-6.5452,-4.5921,-6.9705,,-4.1592,-8.9194,-72.0574,-2.3741,,-79.4996,-59.8781,,-6.8568,-60.5883,-46.7336,-5.1926,11.5,-0.07787,-5.76241,,-5.19727,8.96644,232.15878,1.11193,-0.63483,2.86909,1.31124,-4.39236,13.91675,-5.12855,-4.77142,-4.77142,-5.37128,5.35102,1.58354,0.20626,,2.78491,,-5.05755,-8.02171,,,-6.66698,,-7.02328,-1.94753,,-3.94637,,3.07446,-5.71429,-3.97233,-3.01517,,-4.02212,1.92356,-9.23353,8.61397,21.81582,-0.47574,0.447,,0.039,,0.00062653153753,4.6314,2.3157,0.0155034,0.0135279103,-0.013214644532,0.013841176069,0.0159534,0.027055820601,-138.74679,-50.89884,-9.49524,-37.89238,-1.48438,,-13.31843,-60.7225,-6,,-60.70187,4.42e-06,0.00207086,0.00826156,,,,0.000102028,,0.000252134,4.61e-06,3.47e-05,0.00965569,2.57e-05,,7.85e-05,0.00505241,2.19e-05,1.19e-05
